Step #35050.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 1877 ACT 121 BUF 0)             
Step #35100.00 (1ms ~= 500.00*RT, ~117000.00UPS, TraCI: 53ms, vehicles TOT 1877 ACT 117 BU
Step #35150.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 1881 ACT 119 BUF 0)             
Step #35200.00 (1ms ~= 500.00*RT, ~124000.00UPS, TraCI: 39ms, vehicles TOT 1887 ACT 124 BU
Step #35250.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 1889 ACT 123 BUF 0)             
Step #35300.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 1893 ACT 125 BUF 0)             
Step #35350.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 1897 ACT 125 BUF 0)             
Step #35400.00 (1ms ~= 500.00*RT, ~125000.00UPS, TraCI: 54ms, vehicles TOT 1900 ACT 125 BU
Step #35450.00 (1ms ~= 500.00*RT, ~121000.00UPS, TraCI: 53ms, vehicles TOT 1901 ACT 121 BU
Step #35500.00 (1ms ~= 500.00*RT, ~124000.00UPS, TraCI: 49ms, vehicles TOT 1905 ACT 124 BU
Step #35550.00 (1ms ~= 500.00*RT, ~123000.00UPS, TraCI: 56ms, vehicles TOT 1905 ACT 123 BU
Step #35600.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 1907 ACT 122 BUF 0)             
Step #35650.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 1909 ACT 122 BUF 0)             
Step #35700.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 1913 ACT 121 BUF 0)             
Step #35750.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 1917 ACT 122 BUF 0)             
Step #35800.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 1921 ACT 122 BUF 0)             
Step #35850.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 1924 ACT 121 BUF 0)             
Step #35900.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 1924 ACT 119 BUF 0)             
Step #35950.00 (1ms ~= 500.00*RT, ~119000.00UPS, TraCI: 54ms, vehicles TOT 1925 ACT 119 BU
Step #36000.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1930 ACT 123 BUF 0)             
Step #36050.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 1934 ACT 124 BUF 0)             
Step #36100.00 (1ms ~= 500.00*RT, ~125000.00UPS, TraCI: 55ms, vehicles TOT 1937 ACT 125 BU
Step #36150.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1938 ACT 125 BUF 0)             
Step #36200.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1938 ACT 124 BUF 0)             
Step #36250.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 1940 ACT 122 BUF 0)             
Step #36300.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1943 ACT 124 BUF 0)             
Step #36350.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1945 ACT 124 BUF 0)             
Step #36400.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1947 ACT 123 BUF 0)             
Step #36450.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1951 ACT 124 BUF 0)             
Step #36500.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1955 ACT 127 BUF 0)             
Step #36550.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1959 ACT 127 BUF 0)             
Step #36600.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 56ms, vehicles TOT 1963 ACT 129 BU
Step #36650.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 1965 ACT 130 BUF 0)             
Step #36700.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 1967 ACT 128 BUF 0)             
Step #36750.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1968 ACT 123 BUF 0)             
Step #36800.00 (1ms ~= 500.00*RT, ~123000.00UPS, TraCI: 56ms, vehicles TOT 1971 ACT 123 BU
Step #36850.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1976 ACT 126 BUF 0)             
Step #36900.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 1979 ACT 124 BUF 0)             
Step #36950.00 (1ms ~= 500.00*RT, ~123000.00UPS, TraCI: 55ms, vehicles TOT 1981 ACT 123 BU
Step #37000.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1985 ACT 125 BUF 0)             
Step #37050.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1988 ACT 126 BUF 0)             
Step #37100.00 (0ms ?*RT. ?UPS, TraCI: 48ms, vehicles TOT 1992 ACT 127 BUF 0)             
Step #37150.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 56ms, vehicles TOT 1994 ACT 129 BU
Step #37200.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1994 ACT 125 BUF 0)             
Step #37250.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 1996 ACT 125 BUF 0)             
Step #37300.00 (1ms ~= 500.00*RT, ~123000.00UPS, TraCI: 55ms, vehicles TOT 1998 ACT 123 BU
Step #37350.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2007 ACT 130 BUF 0)             
Step #37400.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2010 ACT 130 BUF 0)             
Step #37450.00 (1ms ~= 500.00*RT, ~134000.00UPS, TraCI: 58ms, vehicles TOT 2014 ACT 134 BU
Step #37500.00 (0ms ?*RT. ?UPS, TraCI: 63ms, vehicles TOT 2014 ACT 133 BUF 0)             
Step #37550.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2017 ACT 136 BUF 0)             
Step #37600.00 (0ms ?*RT. ?UPS, TraCI: 66ms, vehicles TOT 2020 ACT 136 BUF 0)             
Step #37650.00 (1ms ~= 500.00*RT, ~136000.00UPS, TraCI: 54ms, vehicles TOT 2024 ACT 136 BU
Step #37700.00 (1ms ~= 500.00*RT, ~134000.00UPS, TraCI: 59ms, vehicles TOT 2026 ACT 134 BU
Step #37750.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 2028 ACT 135 BUF 0)             
Step #37800.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2031 ACT 134 BUF 0)             
Step #37850.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 2034 ACT 136 BUF 0)             
Step #37900.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2035 ACT 132 BUF 0)             
Step #37950.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2036 ACT 130 BUF 0)             
Step #38000.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2038 ACT 130 BUF 0)             
Step #38050.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2040 ACT 129 BUF 0)             
Step #38100.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2041 ACT 128 BUF 0)             
Step #38150.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2044 ACT 126 BUF 0)             
Step #38200.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2048 ACT 126 BUF 0)             
Step #38250.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2049 ACT 125 BUF 0)             
Step #38300.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2052 ACT 127 BUF 0)             
Step #38350.00 (1ms ~= 500.00*RT, ~123000.00UPS, TraCI: 55ms, vehicles TOT 2053 ACT 123 BU
Step #38400.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2059 ACT 127 BUF 0)             
Step #38450.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 54ms, vehicles TOT 2063 ACT 129 BU
Step #38500.00 (1ms ~= 500.00*RT, ~130000.00UPS, TraCI: 56ms, vehicles TOT 2067 ACT 130 BU
Step #38550.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2070 ACT 131 BUF 0)             
Step #38600.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2075 ACT 134 BUF 0)             
Step #38650.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2076 ACT 134 BUF 0)             
Step #38700.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 2079 ACT 133 BUF 0)             
Step #38750.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 2082 ACT 134 BUF 0)             
Step #38800.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2084 ACT 134 BUF 0)             
Step #38850.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 2085 ACT 133 BUF 0)             
Step #38900.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 2087 ACT 134 BUF 0)             
Step #38950.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2089 ACT 131 BUF 0)             
Step #39000.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2092 ACT 129 BUF 0)             
Step #39050.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2093 ACT 128 BUF 0)             
Step #39100.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2094 ACT 126 BUF 0)             
Step #39150.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 58ms, vehicles TOT 2098 ACT 129 BU
Step #39200.00 (1ms ~= 500.00*RT, ~131000.00UPS, TraCI: 58ms, vehicles TOT 2102 ACT 131 BU
Step #39250.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2102 ACT 127 BUF 0)             
Step #39300.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 58ms, vehicles TOT 2106 ACT 129 BU
Step #39350.00 (0ms ?*RT. ?UPS, TraCI: 60ms, vehicles TOT 2112 ACT 133 BUF 0)             
Step #39400.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2116 ACT 136 BUF 0)             
Step #39450.00 (1ms ~= 500.00*RT, ~137000.00UPS, TraCI: 59ms, vehicles TOT 2120 ACT 137 BU
Step #39500.00 (1ms ~= 500.00*RT, ~137000.00UPS, TraCI: 61ms, vehicles TOT 2123 ACT 137 BU
Step #39550.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 2126 ACT 137 BUF 0)             
Step #39600.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2127 ACT 134 BUF 0)             
Step #39650.00 (0ms ?*RT. ?UPS, TraCI: 62ms, vehicles TOT 2127 ACT 133 BUF 0)             
Step #39700.00 (0ms ?*RT. ?UPS, TraCI: 63ms, vehicles TOT 2132 ACT 137 BUF 0)             
Step #39750.00 (1ms ~= 500.00*RT, ~136000.00UPS, TraCI: 53ms, vehicles TOT 2134 ACT 136 BU
Step #39800.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2136 ACT 134 BUF 0)             
Step #39850.00 (1ms ~= 500.00*RT, ~131000.00UPS, TraCI: 47ms, vehicles TOT 2138 ACT 131 BU
Step #39900.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 58ms, vehicles TOT 2140 ACT 129 BU
Step #39950.00 (1ms ~= 500.00*RT, ~130000.00UPS, TraCI: 66ms, vehicles TOT 2142 ACT 130 BU
Step #40000.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2145 ACT 130 BUF 0)             
Step #40050.00 (1ms ~= 500.00*RT, ~130000.00UPS, TraCI: 56ms, vehicles TOT 2149 ACT 130 BU
Step #40100.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2150 ACT 124 BUF 0)             
Step #40150.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2151 ACT 119 BUF 0)             
Step #40200.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 2154 ACT 119 BUF 0)             
Step #40250.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2156 ACT 118 BUF 0)             
Step #40300.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2161 ACT 121 BUF 0)             
Step #40350.00 (0ms ?*RT. ?UPS, TraCI: 51ms, vehicles TOT 2163 ACT 120 BUF 0)             
Step #40400.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2168 ACT 119 BUF 0)             
Step #40450.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2169 ACT 118 BUF 0)             
Step #40500.00 (1ms ~= 500.00*RT, ~119000.00UPS, TraCI: 51ms, vehicles TOT 2171 ACT 119 BU
Step #40550.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2172 ACT 115 BUF 0)             
Step #40600.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2174 ACT 115 BUF 0)             
Step #40650.00 (0ms ?*RT. ?UPS, TraCI: 50ms, vehicles TOT 2175 ACT 115 BUF 0)             
Step #40700.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2176 ACT 115 BUF 0)             
Step #40750.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2178 ACT 113 BUF 0)             
Step #40800.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2179 ACT 112 BUF 0)             
Step #40850.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2181 ACT 112 BUF 0)             
Step #40900.00 (0ms ?*RT. ?UPS, TraCI: 47ms, vehicles TOT 2184 ACT 112 BUF 0)             
Step #40950.00 (0ms ?*RT. ?UPS, TraCI: 51ms, vehicles TOT 2186 ACT 109 BUF 0)             
Step #41000.00 (0ms ?*RT. ?UPS, TraCI: 42ms, vehicles TOT 2192 ACT 114 BUF 0)             
Step #41050.00 (1ms ~= 500.00*RT, ~112000.00UPS, TraCI: 48ms, vehicles TOT 2195 ACT 112 BU
Step #41100.00 (0ms ?*RT. ?UPS, TraCI: 50ms, vehicles TOT 2196 ACT 108 BUF 0)             
Step #41150.00 (0ms ?*RT. ?UPS, TraCI: 49ms, vehicles TOT 2198 ACT 110 BUF 0)             
Step #41200.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2201 ACT 112 BUF 0)             
Step #41250.00 (0ms ?*RT. ?UPS, TraCI: 49ms, vehicles TOT 2203 ACT 112 BUF 0)             
Step #41300.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2208 ACT 112 BUF 0)             
Step #41350.00 (0ms ?*RT. ?UPS, TraCI: 46ms, vehicles TOT 2209 ACT 110 BUF 0)             
Step #41400.00 (0ms ?*RT. ?UPS, TraCI: 49ms, vehicles TOT 2212 ACT 111 BUF 0)             
Step #41450.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2214 ACT 111 BUF 0)             
Step #41500.00 (0ms ?*RT. ?UPS, TraCI: 48ms, vehicles TOT 2218 ACT 112 BUF 0)             
Step #41550.00 (0ms ?*RT. ?UPS, TraCI: 51ms, vehicles TOT 2218 ACT 110 BUF 0)             
Step #41600.00 (0ms ?*RT. ?UPS, TraCI: 51ms, vehicles TOT 2222 ACT 111 BUF 0)             
Step #41650.00 (1ms ~= 500.00*RT, ~111000.00UPS, TraCI: 49ms, vehicles TOT 2225 ACT 111 BU
Step #41700.00 (0ms ?*RT. ?UPS, TraCI: 51ms, vehicles TOT 2228 ACT 110 BUF 0)             
Step #41750.00 (0ms ?*RT. ?UPS, TraCI: 50ms, vehicles TOT 2232 ACT 114 BUF 0)             
Step #41800.00 (1ms ~= 500.00*RT, ~113000.00UPS, TraCI: 52ms, vehicles TOT 2234 ACT 113 BU
Step #41850.00 (0ms ?*RT. ?UPS, TraCI: 52ms, vehicles TOT 2237 ACT 115 BUF 0)             
Step #41900.00 (1ms ~= 500.00*RT, ~118000.00UPS, TraCI: 50ms, vehicles TOT 2243 ACT 118 BU
Step #41950.00 (1ms ~= 500.00*RT, ~117000.00UPS, TraCI: 54ms, vehicles TOT 2246 ACT 117 BU
Step #42000.00 (1ms ~= 500.00*RT, ~119000.00UPS, TraCI: 51ms, vehicles TOT 2252 ACT 119 BU
Step #42050.00 (1ms ~= 500.00*RT, ~119000.00UPS, TraCI: 52ms, vehicles TOT 2255 ACT 119 BU
Step #42100.00 (0ms ?*RT. ?UPS, TraCI: 41ms, vehicles TOT 2258 ACT 119 BUF 0)             
Step #42150.00 (1ms ~= 500.00*RT, ~117000.00UPS, TraCI: 39ms, vehicles TOT 2260 ACT 117 BU
Step #42200.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2261 ACT 117 BUF 0)             
Step #42250.00 (1ms ~= 500.00*RT, ~121000.00UPS, TraCI: 54ms, vehicles TOT 2266 ACT 121 BU
Step #42300.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2268 ACT 121 BUF 0)             
Step #42350.00 (1ms ~= 500.00*RT, ~121000.00UPS, TraCI: 53ms, vehicles TOT 2271 ACT 121 BU
Step #42400.00 (1ms ~= 500.00*RT, ~119000.00UPS, TraCI: 53ms, vehicles TOT 2275 ACT 119 BU
Step #42450.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2278 ACT 122 BUF 0)             
Step #42500.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2283 ACT 124 BUF 0)             
Step #42550.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2288 ACT 127 BUF 0)             
Step #42600.00 (1ms ~= 500.00*RT, ~127000.00UPS, TraCI: 56ms, vehicles TOT 2292 ACT 127 BU
Step #42650.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2294 ACT 128 BUF 0)             
Step #42700.00 (1ms ~= 500.00*RT, ~129000.00UPS, TraCI: 58ms, vehicles TOT 2297 ACT 129 BU
Step #42750.00 (1ms ~= 500.00*RT, ~127000.00UPS, TraCI: 58ms, vehicles TOT 2298 ACT 127 BU
Step #42800.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2300 ACT 127 BUF 0)             
Step #42850.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2303 ACT 128 BUF 0)             
Step #42900.00 (1ms ~= 500.00*RT, ~128000.00UPS, TraCI: 57ms, vehicles TOT 2307 ACT 128 BU
Step #42950.00 (1ms ~= 500.00*RT, ~128000.00UPS, TraCI: 57ms, vehicles TOT 2308 ACT 128 BU
Step #43000.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2311 ACT 129 BUF 0)             
Step #43050.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2314 ACT 131 BUF 0)             
Step #43100.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2318 ACT 132 BUF 0)             
Step #43150.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2320 ACT 131 BUF 0)             
Step #43200.00 (0ms ?*RT. ?UPS, TraCI: 56ms, vehicles TOT 2324 ACT 132 BUF 0)             
Step #43250.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2329 ACT 135 BUF 0)             
Step #43300.00 (1ms ~= 500.00*RT, ~135000.00UPS, TraCI: 48ms, vehicles TOT 2332 ACT 135 BU
Step #43350.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2337 ACT 134 BUF 0)             
Step #43400.00 (0ms ?*RT. ?UPS, TraCI: 58ms, vehicles TOT 2343 ACT 139 BUF 0)             
Step #43450.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 2345 ACT 137 BUF 0)             
Step #43500.00 (0ms ?*RT. ?UPS, TraCI: 45ms, vehicles TOT 2345 ACT 136 BUF 0)             
Step #43550.00 (0ms ?*RT. ?UPS, TraCI: 62ms, vehicles TOT 2350 ACT 139 BUF 0)             
Step #43600.00 (0ms ?*RT. ?UPS, TraCI: 63ms, vehicles TOT 2353 ACT 138 BUF 0)             
Step #43650.00 (1ms ~= 500.00*RT, ~137000.00UPS, TraCI: 58ms, vehicles TOT 2354 ACT 137 BU
Step #43700.00 (0ms ?*RT. ?UPS, TraCI: 63ms, vehicles TOT 2357 ACT 138 BUF 0)             
Step #43750.00 (1ms ~= 500.00*RT, ~145000.00UPS, TraCI: 61ms, vehicles TOT 2364 ACT 145 BU
Step #43800.00 (0ms ?*RT. ?UPS, TraCI: 65ms, vehicles TOT 2369 ACT 148 BUF 0)             
Step #43850.00 (1ms ~= 500.00*RT, ~147000.00UPS, TraCI: 64ms, vehicles TOT 2373 ACT 147 BU
Step #43900.00 (0ms ?*RT. ?UPS, TraCI: 64ms, vehicles TOT 2375 ACT 146 BUF 0)             
Step #43950.00 (1ms ~= 500.00*RT, ~143000.00UPS, TraCI: 64ms, vehicles TOT 2377 ACT 143 BU
Step #44000.00 (0ms ?*RT. ?UPS, TraCI: 64ms, vehicles TOT 2381 ACT 144 BUF 0)             
Step #44050.00 (0ms ?*RT. ?UPS, TraCI: 62ms, vehicles TOT 2384 ACT 144 BUF 0)             
Step #44100.00 (0ms ?*RT. ?UPS, TraCI: 64ms, vehicles TOT 2386 ACT 141 BUF 0)             
Step #44150.00 (0ms ?*RT. ?UPS, TraCI: 63ms, vehicles TOT 2393 ACT 147 BUF 0)             
Step #44200.00 (0ms ?*RT. ?UPS, TraCI: 66ms, vehicles TOT 2399 ACT 151 BUF 0)             
Step #44250.00 (0ms ?*RT. ?UPS, TraCI: 65ms, vehicles TOT 2406 ACT 156 BUF 0)             
Step #44300.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2410 ACT 157 BUF 0)             
Step #44350.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2410 ACT 155 BUF 0)             
Step #44400.00 (0ms ?*RT. ?UPS, TraCI: 66ms, vehicles TOT 2413 ACT 156 BUF 0)             
Step #44450.00 (1ms ~= 500.00*RT, ~153000.00UPS, TraCI: 64ms, vehicles TOT 2414 ACT 153 BU
Step #44500.00 (0ms ?*RT. ?UPS, TraCI: 65ms, vehicles TOT 2417 ACT 155 BUF 0)             
Step #44550.00 (1ms ~= 500.00*RT, ~158000.00UPS, TraCI: 67ms, vehicles TOT 2422 ACT 158 BU
Step #44600.00 (1ms ~= 500.00*RT, ~161000.00UPS, TraCI: 70ms, vehicles TOT 2427 ACT 161 BU
Step #44650.00 (1ms ~= 500.00*RT, ~167000.00UPS, TraCI: 72ms, vehicles TOT 2434 ACT 167 BU
Step #44700.00 (1ms ~= 500.00*RT, ~168000.00UPS, TraCI: 78ms, vehicles TOT 2438 ACT 168 BU
Step #44750.00 (0ms ?*RT. ?UPS, TraCI: 83ms, vehicles TOT 2440 ACT 170 BUF 0)             
Step #44800.00 (1ms ~= 500.00*RT, ~172000.00UPS, TraCI: 78ms, vehicles TOT 2442 ACT 172 BU
Step #44850.00 (1ms ~= 500.00*RT, ~174000.00UPS, TraCI: 79ms, vehicles TOT 2447 ACT 174 BU
Step #44900.00 (0ms ?*RT. ?UPS, TraCI: 121ms, vehicles TOT 2450 ACT 172 BUF 0)            
Step #44950.00 (1ms ~= 500.00*RT, ~171000.00UPS, TraCI: 74ms, vehicles TOT 2454 ACT 171 BU
Step #45000.00 (0ms ?*RT. ?UPS, TraCI: 75ms, vehicles TOT 2456 ACT 169 BUF 0)             
Step #45050.00 (0ms ?*RT. ?UPS, TraCI: 76ms, vehicles TOT 2460 ACT 167 BUF 0)             
Step #45100.00 (0ms ?*RT. ?UPS, TraCI: 79ms, vehicles TOT 2463 ACT 169 BUF 0)             
Step #45150.00 (0ms ?*RT. ?UPS, TraCI: 73ms, vehicles TOT 2464 ACT 165 BUF 0)             
Step #45200.00 (0ms ?*RT. ?UPS, TraCI: 73ms, vehicles TOT 2465 ACT 163 BUF 0)             
Step #45250.00 (1ms ~= 500.00*RT, ~164000.00UPS, TraCI: 74ms, vehicles TOT 2469 ACT 164 BU
Step #45300.00 (0ms ?*RT. ?UPS, TraCI: 73ms, vehicles TOT 2469 ACT 163 BUF 0)             
Step #45350.00 (0ms ?*RT. ?UPS, TraCI: 73ms, vehicles TOT 2474 ACT 166 BUF 0)             
Step #45400.00 (0ms ?*RT. ?UPS, TraCI: 76ms, vehicles TOT 2475 ACT 162 BUF 0)             
Step #45450.00 (0ms ?*RT. ?UPS, TraCI: 72ms, vehicles TOT 2478 ACT 161 BUF 0)             
Step #45500.00 (0ms ?*RT. ?UPS, TraCI: 85ms, vehicles TOT 2482 ACT 163 BUF 0)             
Step #45550.00 (0ms ?*RT. ?UPS, TraCI: 71ms, vehicles TOT 2483 ACT 161 BUF 0)             
Step #45600.00 (1ms ~= 500.00*RT, ~160000.00UPS, TraCI: 70ms, vehicles TOT 2484 ACT 160 BU
Step #45650.00 (0ms ?*RT. ?UPS, TraCI: 70ms, vehicles TOT 2487 ACT 158 BUF 0)             
Step #45700.00 (0ms ?*RT. ?UPS, TraCI: 71ms, vehicles TOT 2488 ACT 157 BUF 0)             
Step #45750.00 (1ms ~= 500.00*RT, ~158000.00UPS, TraCI: 72ms, vehicles TOT 2491 ACT 158 BU
Step #45800.00 (0ms ?*RT. ?UPS, TraCI: 69ms, vehicles TOT 2494 ACT 156 BUF 0)             
Step #45850.00 (1ms ~= 500.00*RT, ~156000.00UPS, TraCI: 70ms, vehicles TOT 2497 ACT 156 BU
Step #45900.00 (0ms ?*RT. ?UPS, TraCI: 67ms, vehicles TOT 2499 ACT 153 BUF 0)             
Step #45950.00 (0ms ?*RT. ?UPS, TraCI: 68ms, vehicles TOT 2501 ACT 149 BUF 0)             
Step #46000.00 (0ms ?*RT. ?UPS, TraCI: 69ms, vehicles TOT 2504 ACT 151 BUF 0)             
Step #46050.00 (0ms ?*RT. ?UPS, TraCI: 69ms, vehicles TOT 2505 ACT 150 BUF 0)             
Step #46100.00 (0ms ?*RT. ?UPS, TraCI: 65ms, vehicles TOT 2506 ACT 148 BUF 0)             
Step #46150.00 (0ms ?*RT. ?UPS, TraCI: 78ms, vehicles TOT 2508 ACT 148 BUF 0)             
Step #46200.00 (1ms ~= 500.00*RT, ~145000.00UPS, TraCI: 62ms, vehicles TOT 2510 ACT 145 BU
Step #46250.00 (0ms ?*RT. ?UPS, TraCI: 62ms, vehicles TOT 2514 ACT 141 BUF 0)             
Step #46300.00 (0ms ?*RT. ?UPS, TraCI: 61ms, vehicles TOT 2516 ACT 139 BUF 0)             
Step #46350.00 (0ms ?*RT. ?UPS, TraCI: 59ms, vehicles TOT 2517 ACT 134 BUF 0)             
Step #46400.00 (0ms ?*RT. ?UPS, TraCI: 57ms, vehicles TOT 2517 ACT 129 BUF 0)             
Step #46450.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2517 ACT 124 BUF 0)             
Step #46500.00 (0ms ?*RT. ?UPS, TraCI: 55ms, vehicles TOT 2520 ACT 123 BUF 0)             
Step #46550.00 (0ms ?*RT. ?UPS, TraCI: 53ms, vehicles TOT 2523 ACT 126 BUF 0)             
Step #46600.00 (0ms ?*RT. ?UPS, TraCI: 54ms, vehicles TOT 2524 ACT 125 BUF 0)             
